nome;regiao;clima;cluster
PINHEIROS;Grande Sp;Fria;PP
LAPA;Grande Sp;Fria;P
MOGI;Grande Sp;Fria;M
MAUA;Grande Sp;Fria;G
SANTO ANDRE;Grande Sp;Fria;GG
SAO BERNARDO;Grande Sp;Fria;XG
SANTA BARBARA;Interior SP;Hibrido;PP
LIMEIRA;Interior SP;Hibrido;P
INDAIATUBA;Interior SP;Hibrido;M
PIRACICABA;Interior SP;Hibrido;G
SAO JOSE DOS CAMPOS;Interior SP;Hibrido;GG
CAMPINAS;Interior SP;Hibrido;XG
RECIFE;Nordeste;Quente;PP
FORTALEZA;Nordeste;Quente;P
ARACAJU;Nordeste;Quente;M
MACEIO;Nordeste;Quente;G
JOAO PESSOA;Nordeste;Quente;GG
SALVADOR;Nordeste;Quente;XG
